"id";"id_servico";"id_tipo_servico";"id_status";"quantidade";"valor";"valor_fornecedor";"excluido";"data_atualizacao"
"55248";"23500";"6";\N;"1";"95,00";"33,00";\N;\N
"55249";"23039";"7";\N;"1";"59,00";"15,00";\N;\N
"55251";"23565";"6";"2";"1";"95,00";"29,00";\N;\N
"55252";"23565";"7";"2";"1";"59,00";"17,00";\N;\N
"55253";"23566";"6";"2";"1";"95,00";"35,00";\N;\N
"55254";"23567";"6";"2";"1";"95,00";"33,00";\N;\N
"55255";"23567";"7";"2";"1";"59,00";"15,00";\N;\N
"55256";"23568";"6";"2";"1";"95,00";"29,00";\N;\N
"55257";"23569";"6";"2";"1";"95,00";"29,00";\N;\N
"55258";"23570";"6";"2";"1";"95,00";"35,00";\N;\N
"55260";"23571";"6";"2";"1";"95,00";"34,00";\N;\N
"55261";"23571";"9";"2";"1";"40,00";"40,00";\N;\N
"55266";"23572";"6";\N;"1";"95,00";"35,00";\N;\N
"55267";"23572";"7";\N;"1";"59,00";"17,00";\N;\N
"55268";"23573";"6";"2";"1";"0,00";"0,00";\N;\N
"55269";"23462";"6";\N;"1";"95,00";"29,00";\N;\N
"55271";"23543";"6";\N;"1";"95,00";"29,00";\N;\N
"55272";"23574";"6";"2";"1";"0,00";"0,00";\N;\N
"55273";"23449";"10";\N;"1";"15,00";"15,00";\N;\N
"55274";"23563";"22";"2";"1";"0,00";"35,00";\N;"2024-07-25 12:32:55"
"55275";"23575";"6";"2";"1";"95,00";"35,00";\N;\N
"55276";"23318";"6";\N;"1";"95,00";"40,00";\N;\N
"55277";"23318";"7";\N;"1";"59,00";"30,00";\N;\N
"55278";"23576";"6";"2";"1";"95,00";"35,00";\N;\N
"55279";"23577";"6";"2";"1";"95,00";"35,00";\N;\N
"55280";"23578";"6";"2";"1";"160,00";"32,00";\N;\N
"55283";"23412";"6";\N;"1";"95,00";"34,00";\N;\N
"55284";"23412";"9";\N;"1";"40,00";"40,00";\N;\N
"55286";"23419";"6";\N;"1";"95,00";"33,00";\N;\N
"55287";"23582";"6";"2";"1";"95,00";"29,00";\N;\N
"55288";"23425";"6";\N;"1";"95,00";"29,00";\N;\N
"55289";"23425";"10";\N;"1";"15,00";"15,00";\N;\N
"55291";"23584";"6";"2";"1";"95,00";"29,00";\N;\N
"55292";"23584";"10";"2";"1";"15,00";"15,00";\N;\N
"55294";"23440";"6";\N;"1";"95,00";"29,00";\N;\N
"55295";"23440";"7";\N;"2";"118,00";"34,00";\N;\N
"55296";"23586";"7";"2";"1";"59,00";"15,00";\N;\N
"55297";"23586";"8";"2";"1";"160,00";"35,00";\N;\N
"55302";"23589";"6";"2";"1";"95,00";"29,00";\N;\N
"55303";"23589";"7";"2";"1";"59,00";"15,00";\N;\N
"55328";"23601";"6";"2";"1";"95,00";"35,00";\N;\N
"55400";"23637";"6";"2";"1";"95,00";"33,00";\N;\N
"55401";"23637";"7";"2";"1";"59,00";"17,00";\N;\N
"55402";"23564";"6";\N;"1";"95,00";"29,00";\N;\N
"55403";"23469";"6";\N;"1";"95,00";"29,00";\N;\N
"55404";"23469";"7";\N;"1";"59,00";"17,00";\N;\N
"55405";"23469";"10";\N;"1";"15,00";"15,00";\N;\N
"55406";"23638";"6";"2";"1";"95,00";"35,00";\N;\N
"55408";"23510";"6";\N;"1";"95,00";"29,00";\N;\N
"55409";"23510";"7";\N;"1";"59,00";"15,00";\N;\N
"55410";"23510";"9";\N;"1";"40,00";"40,00";\N;\N
"55413";"23641";"6";"2";"1";"95,00";"29,00";\N;\N
"55414";"23641";"7";"2";"1";"59,00";"17,00";\N;\N
"55415";"23641";"10";"2";"1";"15,00";"15,00";\N;\N
"55416";"23641";"9";"2";"1";"40,00";"40,00";\N;\N
"55417";"23640";"6";"2";"1";"0,00";"0,00";\N;\N
"55418";"23640";"9";"2";"1";"0,00";"0,00";\N;\N
"55419";"23642";"6";"2";"1";"0,00";"0,00";\N;\N
"55420";"23642";"7";"2";"1";"0,00";"0,00";\N;\N
"55421";"23642";"10";"2";"1";"0,00";"0,00";\N;\N
"55422";"23643";"6";"2";"1";"95,00";"29,00";\N;\N
"55423";"23643";"7";"2";"1";"59,00";"15,00";\N;\N
"55424";"23481";"6";\N;"1";"95,00";"29,00";\N;\N
"55425";"23481";"10";\N;"1";"15,00";"15,00";\N;\N
"55426";"23644";"6";"2";"1";"95,00";"35,00";\N;\N
"55428";"23646";"6";"2";"1";"95,00";"35,00";\N;\N
"55437";"23398";"6";\N;"1";"95,00";"35,00";\N;\N
"55438";"23398";"7";\N;"1";"59,00";"17,00";\N;\N
"55439";"23512";"6";\N;"1";"95,00";"32,00";\N;\N
"55443";"23533";"6";\N;"1";"95,00";"35,00";\N;\N
"55444";"23533";"9";\N;"1";"40,00";"40,00";\N;\N
"55445";"23533";"19";\N;"1";"95,00";"35,00";\N;\N
"55447";"23645";"6";\N;"1";"285,00";"96,00";\N;\N
"55448";"23649";"6";"2";"1";"0,00";"0,00";\N;\N
"55449";"23650";"8";"2";"1";"0,00";"0,00";\N;\N
"55452";"23653";"14";"2";"1";"0,00";"45,00";\N;"2024-07-26 15:18:24"
"55453";"23654";"6";"2";"1";"0,00";"0,00";\N;\N
"55454";"23655";"6";"2";"1";"95,00";"29,00";\N;\N
"55455";"23655";"7";"2";"1";"59,00";"17,00";\N;\N
"55457";"23488";"6";"2";"1";"0,00";"0,00";\N;\N
"55458";"23488";"9";"2";"1";"0,00";"0,00";\N;\N
"55461";"23489";"6";\N;"1";"95,00";"33,00";\N;\N
"55462";"23489";"9";\N;"1";"40,00";"40,00";\N;\N
"55463";"23656";"6";"2";"1";"95,00";"32,00";\N;\N
"55464";"23657";"6";"2";"1";"95,00";"33,00";\N;\N
"55465";"23657";"9";"2";"1";"40,00";"40,00";\N;\N
"55466";"23658";"6";"2";"1";"0,00";"0,00";\N;\N
"55467";"23632";"6";\N;"1";"95,00";"33,00";\N;\N
"55471";"23661";"6";"2";"1";"95,00";"35,00";\N;\N
"55472";"23661";"7";"2";"1";"59,00";"17,00";\N;\N
"55473";"23511";"6";\N;"1";"95,00";"29,00";\N;\N
"55477";"23663";"6";"2";"1";"95,00";"29,00";\N;\N
"55478";"23664";"6";"2";"1";"0,00";"0,00";\N;\N
"55479";"23664";"7";"2";"1";"0,00";"0,00";\N;\N
"55480";"23664";"9";"2";"1";"0,00";"0,00";\N;\N
"55482";"23666";"6";"2";"1";"95,00";"35,00";\N;\N
"55483";"23666";"7";"2";"1";"59,00";"17,00";\N;\N
"55484";"23666";"10";"2";"1";"15,00";"15,00";\N;\N
"55485";"23667";"6";"2";"1";"95,00";"35,00";\N;\N
"55486";"23668";"6";"2";"1";"95,00";"35,00";\N;\N
"55487";"23669";"6";"2";"1";"95,00";"29,00";\N;\N
"55494";"23600";"6";\N;"1";"95,00";"29,00";\N;\N
"55495";"23600";"7";\N;"1";"59,00";"17,00";\N;\N
"55496";"23600";"9";\N;"1";"40,00";"40,00";\N;\N
"55497";"23600";"10";\N;"1";"15,00";"15,00";\N;\N
"55498";"23665";"6";\N;"1";"95,00";"29,00";\N;\N
"55499";"23184";"6";"2";"2";"190,00";"64,00";\N;"2024-07-26 14:20:27"
"55500";"23672";"6";"2";"1";"95,00";"29,00";\N;\N
"55501";"23672";"7";"2";"1";"59,00";"15,00";\N;\N
"55502";"23654";"21";\N;"1";"47,50";"15,00";\N;\N
"55504";"23673";"6";"2";"1";"95,00";"32,00";\N;\N
"55505";"23673";"10";"2";"1";"15,00";"15,00";\N;\N
"55506";"23402";"6";\N;"1";"95,00";"33,00";\N;\N
"55507";"23583";"6";\N;"1";"95,00";"29,00";\N;\N
"55508";"23583";"7";\N;"1";"59,00";"15,00";\N;\N
"55509";"23674";"6";"2";"1";"95,00";"35,00";\N;\N
"55510";"23675";"6";"2";"1";"95,00";"35,00";\N;\N
"55511";"23675";"10";"2";"1";"15,00";"15,00";\N;\N
"55512";"23447";"6";\N;"1";"95,00";"35,00";\N;\N
"55516";"23678";"6";"2";"1";"95,00";"29,00";\N;\N
"55517";"23678";"9";"2";"1";"40,00";"40,00";\N;\N
"55518";"23679";"6";"2";"1";"95,00";"35,00";\N;\N
"55519";"23465";"6";\N;"1";"95,00";"32,00";\N;\N
"55520";"23574";"22";\N;"1";"95,00";"35,00";\N;\N
"55521";"23680";"6";"2";"1";"95,00";"29,00";\N;\N
"55522";"23467";"6";\N;"1";"95,00";"33,00";\N;\N
"55525";"23682";"6";"2";"1";"95,00";"35,00";\N;\N
"55526";"23682";"7";"2";"1";"59,00";"17,00";\N;\N
"55527";"23682";"10";"2";"1";"15,00";"15,00";\N;\N
"55528";"23683";"6";"2";"1";"95,00";"35,00";\N;\N
"55529";"23684";"6";"2";"1";"95,00";"33,00";\N;\N
"55530";"23684";"7";"2";"1";"59,00";"17,00";\N;\N
"55532";"23686";"6";"2";"1";"95,00";"29,00";\N;\N
"55533";"23519";"6";\N;"1";"95,00";"32,00";\N;\N
"55545";"23573";"21";\N;"1";"47,50";"15,00";\N;\N
"55546";"23692";"6";"2";"2";"190,00";"58,00";\N;\N
"55547";"23693";"6";"2";"1";"0,00";"0,00";\N;\N
"55548";"23690";"6";\N;"1";"95,00";"35,00";\N;\N
"55552";"23460";"6";\N;"1";"95,00";"32,00";\N;\N
"55553";"23696";"6";"2";"1";"95,00";"33,00";\N;\N
"55554";"23696";"7";"2";"1";"59,00";"17,00";\N;\N
"55555";"23476";"14";"2";"1";"350,00";"35,00";\N;"2024-07-26 19:22:26"
"55556";"23697";"6";"2";"1";"0,00";"0,00";\N;\N
"55558";"23699";"6";"2";"1";"95,00";"35,00";\N;\N
"55565";"23703";"6";"2";"1";"0,00";"0,00";\N;\N
"55568";"23705";"6";"2";"1";"0,00";"0,00";\N;\N
"55569";"23705";"13";"2";"1";"0,00";"0,00";\N;\N
"55570";"23706";"6";"2";"1";"0,00";"0,00";\N;\N
"55571";"23707";"6";"2";"1";"0,00";"0,00";\N;\N
"55572";"23708";"6";"2";"1";"95,00";"35,00";\N;\N
"55573";"23708";"10";"2";"1";"15,00";"15,00";\N;\N
"55578";"23710";"6";"2";"1";"95,00";"34,00";\N;\N
"55579";"23546";"22";\N;"1";"95,00";"35,00";\N;\N
"55586";"23691";"6";\N;"1";"95,00";"33,00";\N;\N
"55587";"23691";"7";\N;"1";"59,00";"17,00";\N;\N
"55592";"23716";"6";"2";"1";"0,00";"0,00";\N;\N
"55593";"23717";"6";"2";"1";"95,00";"34,00";\N;\N
"55594";"23717";"7";"2";"2";"118,00";"17,00";\N;\N
"55595";"23502";"6";\N;"1";"95,00";"40,00";\N;\N
"55596";"23580";"15";\N;"1";"450,00";"80,00";\N;\N
"55597";"23581";"8";\N;"1";"160,00";"38,00";\N;\N
"55598";"23639";"6";\N;"1";"95,00";"40,00";\N;\N
"55599";"23651";"6";\N;"1";"95,00";"33,00";\N;\N
"55600";"23659";"7";\N;"1";"99,00";"15,00";\N;\N
"55601";"23659";"8";\N;"1";"190,00";"35,00";\N;\N
"55602";"23383";"6";\N;"1";"95,00";"29,00";\N;\N
"55603";"23389";"6";\N;"1";"95,00";"34,00";\N;\N
"55604";"23715";"6";\N;"1";"95,00";"33,00";\N;\N
"55605";"23463";"6";\N;"1";"95,00";"29,00";\N;\N
"55606";"23463";"7";\N;"1";"59,00";"17,00";\N;\N
"55613";"23671";"6";\N;"1";"95,00";"35,00";\N;\N
"55614";"23671";"7";\N;"1";"59,00";"17,00";\N;\N
"55615";"23720";"6";"2";"1";"95,00";"35,00";\N;\N
"55617";"23722";"6";"2";"1";"95,00";"35,00";\N;\N
"55628";"23724";"6";"2";"2";"190,00";"70,00";\N;\N
"55629";"23725";"6";"2";"1";"95,00";"32,00";\N;\N
"55631";"23652";"6";\N;"1";"95,00";"35,00";\N;\N
"55632";"23033";"6";"2";"1";"0,00";"0,00";\N;\N
"55633";"23457";"6";\N;"1";"95,00";"29,00";\N;\N
"55634";"23457";"7";\N;"1";"59,00";"17,00";\N;\N
"55635";"23457";"12";\N;"1";"190,00";"35,00";\N;\N
"55636";"23660";"6";\N;"1";"95,00";"29,00";\N;\N
"55637";"23726";"6";"2";"1";"95,00";"32,00";\N;\N
"55638";"23726";"7";"2";"1";"59,00";"17,00";\N;\N
"55639";"23726";"10";"2";"1";"15,00";"15,00";\N;\N
"55640";"23726";"9";"2";"1";"40,00";"40,00";\N;\N
"55641";"23727";"6";"2";"1";"0,00";"0,00";\N;\N
"55642";"23642";"22";\N;"1";"95,00";"35,00";\N;\N
"55643";"23442";"6";\N;"1";"95,00";"33,00";\N;\N
"55644";"23442";"9";\N;"1";"40,00";"40,00";\N;\N
"55645";"23728";"6";"2";"1";"95,00";"35,00";\N;\N
"55646";"23728";"10";"2";"1";"15,00";"15,00";\N;\N
"55647";"23713";"6";"2";"1";"95,00";"32,00";\N;"2024-07-31 17:47:02"
"55648";"23729";"6";"2";"1";"95,00";"35,00";\N;\N
"55649";"23662";"9";\N;"1";"40,00";"40,00";\N;\N
"55650";"23662";"13";\N;"1";"290,00";"35,00";\N;\N
"55652";"23492";"6";"2";"1";"95,00";"35,00";\N;"2024-07-29 14:56:22"
"55653";"23492";"23";"2";"1";"0,00";"0,00";\N;"2024-07-29 14:56:22"
"55655";"23731";"6";"2";"1";"95,00";"35,00";\N;\N
"55656";"23732";"6";"2";"1";"95,00";"29,00";\N;\N
"55660";"23553";"6";\N;"1";"95,00";"35,00";\N;\N
"55662";"23736";"6";"2";"1";"95,00";"29,00";\N;\N
"55685";"23744";"6";"2";"1";"0,00";"0,00";\N;\N
"55686";"23745";"6";"2";"1";"95,00";"32,00";\N;\N
"55691";"23749";"6";"2";"1";"95,00";"32,00";\N;\N
"55697";"23753";"6";"2";"1";"95,00";"35,00";\N;\N
"55699";"23755";"6";"2";"1";"95,00";"35,00";\N;\N
"55701";"23757";"6";"2";"1";"0,00";"0,00";\N;\N
"55702";"23757";"10";"2";"1";"0,00";"0,00";\N;\N
"55703";"23758";"6";"2";"1";"95,00";"35,00";\N;\N
"55705";"23759";"6";\N;"1";"95,00";"35,00";\N;\N
"55707";"23760";"6";\N;"1";"95,00";"32,00";\N;\N
"55710";"23761";"6";"2";"1";"95,00";"33,00";\N;\N
"55718";"23765";"24";"2";"1";"315,00";"126,00";\N;"2024-08-02 04:23:24"
"55719";"23747";"6";"2";"1";"95,00";"35,00";\N;"2024-07-30 15:11:07"
"55720";"23747";"10";"2";"1";"15,00";"15,00";\N;"2024-07-30 15:11:07"
"55721";"23766";"6";"2";"1";"95,00";"33,00";\N;\N
"55722";"23767";"6";"2";"1";"95,00";"35,00";\N;\N
"55723";"23767";"10";"2";"1";"15,00";"15,00";\N;\N
"55724";"23768";"6";"2";"1";"95,00";"35,00";\N;\N
"55725";"23768";"10";"2";"1";"15,00";"15,00";\N;\N
"55726";"23769";"8";"2";"1";"160,00";"39,00";\N;\N
"55729";"23579";"6";\N;"1";"95,00";"34,00";\N;\N
"55730";"23579";"10";\N;"1";"15,00";"15,00";\N;\N
"55731";"23771";"6";"2";"1";"95,00";"32,00";\N;\N
"55732";"23771";"7";"2";"1";"59,00";"17,00";\N;\N
"55733";"23772";"6";"2";"1";"0,00";"0,00";\N;\N
"55734";"23647";"6";\N;"1";"95,00";"29,00";\N;\N
"55735";"23647";"9";\N;"1";"40,00";"40,00";\N;\N
"55736";"23647";"10";\N;"1";"15,00";"15,00";\N;\N
"55737";"23756";"6";\N;"1";"95,00";"35,00";\N;\N
"55738";"23773";"6";"2";"1";"95,00";"33,00";\N;\N
"55739";"23773";"7";"2";"1";"59,00";"15,00";\N;\N
"55740";"23774";"6";"2";"1";"95,00";"33,00";\N;\N
"55745";"23776";"6";"2";"1";"95,00";"35,00";\N;\N
"55746";"23718";"6";\N;"1";"95,00";"33,00";\N;\N
"55747";"23718";"9";\N;"1";"40,00";"40,00";\N;\N
"55748";"23777";"6";"2";"1";"95,00";"35,00";\N;\N
"55749";"23778";"6";"2";"1";"95,00";"35,00";\N;\N
"55752";"23779";"6";"2";"1";"95,00";"29,00";\N;\N
"55753";"23779";"10";"2";"1";"15,00";"15,00";\N;\N
"55754";"23780";"6";"2";"1";"95,00";"33,00";\N;\N
"55755";"23770";"6";\N;"1";"95,00";"33,00";\N;\N
"55756";"23770";"7";\N;"1";"59,00";"17,00";\N;\N
"55757";"23781";"6";"2";"1";"95,00";"35,00";\N;\N
"55758";"23781";"7";"2";"1";"59,00";"17,00";\N;\N
"55759";"23782";"6";"2";"1";"95,00";"35,00";\N;\N
"55760";"23783";"6";"2";"1";"0,00";"0,00";\N;\N
"55761";"23784";"6";"2";"1";"95,00";"35,00";\N;\N
"55762";"23784";"10";"2";"1";"15,00";"15,00";\N;\N
"55763";"23676";"6";\N;"1";"95,00";"33,00";\N;\N
"55764";"23521";"6";\N;"1";"95,00";"33,00";\N;\N
"55773";"23712";"6";"2";"1";"95,00";"35,00";\N;"2024-08-06 21:42:53"
"55776";"23763";"6";\N;"1";"95,00";"35,00";\N;\N
"55777";"23763";"7";\N;"1";"59,00";"17,00";\N;\N
"55780";"23789";"15";"1";"1";"450,00";"85,00";\N;\N
"55781";"23790";"6";"2";"1";"95,00";"29,00";\N;\N
"55782";"23681";"6";\N;"1";"95,00";"32,00";\N;\N
"55783";"23681";"7";\N;"1";"59,00";"17,00";\N;\N
"55791";"23796";"6";"2";"1";"0,00";"0,00";\N;\N
"55792";"23796";"10";"2";"1";"0,00";"0,00";\N;\N
"55795";"23798";"6";"2";"1";"95,00";"35,00";\N;\N
"55796";"23798";"7";"2";"1";"59,00";"17,00";\N;\N
"55797";"23514";"21";\N;"1";"47,50";"17,50";\N;\N
"55804";"23730";"6";"2";"1";"95,00";"32,00";\N;"2024-07-31 12:40:12"
"55805";"23698";"6";"2";"1";"95,00";"32,00";\N;"2024-07-31 14:06:34"
"55806";"23131";"15";\N;"1";"450,00";"85,00";\N;\N
"55807";"23124";"15";\N;"1";"450,00";"85,00";\N;\N
"55808";"23132";"15";\N;"1";"450,00";"85,00";\N;\N
"55809";"23123";"15";\N;"1";"450,00";"85,00";\N;\N
"55810";"23125";"15";\N;"1";"450,00";"85,00";\N;\N
"55811";"23127";"15";\N;"1";"450,00";"85,00";\N;\N
"55812";"23801";"6";"2";"3";"285,00";"105,00";\N;\N
"55813";"23802";"6";"2";"1";"95,00";"29,00";\N;\N
"55814";"23803";"6";"2";"1";"95,00";"29,00";\N;\N
"55816";"23804";"6";"2";"1";"95,00";"29,00";\N;\N
"55818";"23752";"6";\N;"1";"95,00";"29,00";\N;\N
"55820";"23805";"13";\N;"1";"290,00";"35,00";\N;\N
"55823";"23808";"6";"2";"1";"95,00";"35,00";\N;\N
"55824";"23809";"6";"2";"1";"0,00";"0,00";\N;\N
"55833";"23812";"6";"2";"1";"0,00";"0,00";\N;\N
"55834";"23813";"6";"2";"1";"0,00";"0,00";\N;\N
"55835";"23814";"6";"2";"1";"95,00";"35,00";\N;\N
"55836";"23815";"6";"2";"1";"0,00";"0,00";\N;\N
"55841";"23818";"6";"2";"2";"190,00";"70,00";\N;\N
"55842";"23818";"7";"2";"1";"118,00";"34,00";\N;\N
"55844";"23820";"6";"2";"1";"95,00";"32,00";\N;\N
"55845";"23821";"6";"2";"1";"95,00";"33,00";\N;\N
"55846";"23822";"6";"2";"1";"95,00";"33,00";\N;\N
"55847";"23822";"7";"2";"1";"59,00";"15,00";\N;\N
"55848";"23823";"6";"2";"1";"95,00";"35,00";\N;\N
"55849";"23824";"6";"2";"1";"95,00";"35,00";\N;\N
"55850";"23824";"10";"2";"1";"15,00";"15,00";\N;\N
"55851";"23825";"6";"2";"1";"95,00";"29,00";\N;\N
"55852";"23811";"6";"2";"1";"95,00";"32,00";\N;"2024-08-02 22:39:35"
"55853";"23811";"9";"2";"1";"40,00";"40,00";\N;"2024-08-02 22:39:35"
"55854";"23811";"13";"2";"1";"290,00";"35,00";\N;"2024-08-02 22:39:35"
"55856";"23827";"8";"2";"1";"190,00";"35,00";\N;\N
"55857";"23828";"6";"2";"1";"0,00";"0,00";\N;\N
"55858";"23828";"9";"2";"1";"0,00";"0,00";\N;\N
"55859";"23700";"6";\N;"1";"95,00";"35,00";\N;\N
"55860";"23700";"10";\N;"1";"15,00";"15,00";\N;\N
"55862";"23702";"6";\N;"1";"95,00";"35,00";\N;\N
"55863";"23702";"16";\N;"1";"290,00";"45,00";\N;\N
"55865";"23709";"6";\N;"1";"95,00";"29,00";\N;\N
"55866";"23709";"9";\N;"1";"40,00";"40,00";\N;\N
"55867";"23709";"10";\N;"1";"15,00";"15,00";\N;\N
"55868";"23830";"6";"2";"1";"95,00";"29,00";\N;\N
"55869";"23830";"11";"2";"1";"129,00";"66,00";\N;\N
"55870";"23721";"6";\N;"1";"95,00";"35,00";\N;\N
"55871";"23723";"6";\N;"1";"95,00";"29,00";\N;\N
"55872";"23723";"7";\N;"1";"59,00";"17,00";\N;\N
"55873";"23723";"10";\N;"1";"15,00";"15,00";\N;\N
"55877";"23734";"6";\N;"1";"95,00";"29,00";\N;\N
"55878";"23734";"10";\N;"1";"15,00";"15,00";\N;\N
"55879";"23748";"6";\N;"1";"95,00";"40,00";\N;\N
"55880";"23750";"6";\N;"1";"95,00";"40,00";\N;\N
"55881";"23785";"6";"2";"1";"95,00";"32,00";\N;"2024-08-05 13:28:23"
"55882";"23785";"7";"2";"1";"59,00";"17,00";\N;"2024-08-05 13:28:23"
"55883";"23785";"10";"2";"1";"15,00";"15,00";\N;"2024-08-05 13:28:23"
"55888";"23834";"6";"2";"1";"95,00";"33,00";\N;\N
"55893";"23837";"6";"2";"1";"95,00";"29,00";\N;\N
"55894";"23838";"6";"2";"1";"95,00";"29,00";\N;\N
"55895";"23838";"7";"2";"1";"59,00";"17,00";\N;\N
"55896";"23838";"9";"2";"1";"40,00";"40,00";\N;\N
"55897";"23839";"6";"2";"1";"95,00";"29,00";\N;\N
"55898";"23840";"6";"2";"1";"95,00";"32,00";\N;\N
"55902";"23842";"6";"2";"1";"95,00";"29,00";\N;\N
"55903";"23842";"7";"2";"1";"59,00";"17,00";\N;\N
"55905";"23843";"6";"2";"1";"95,00";"29,00";\N;\N
"55906";"23843";"7";"2";"1";"59,00";"17,00";\N;\N
"55908";"23844";"6";"2";"1";"0,00";"0,00";\N;\N
"55909";"23844";"7";"2";"1";"0,00";"0,00";\N;\N
"55910";"23844";"9";"2";"1";"0,00";"0,00";\N;\N
"55911";"23841";"6";\N;"2";"190,00";"58,00";\N;\N
"55912";"23841";"7";\N;"2";"118,00";"34,00";\N;\N
"55914";"23845";"6";"2";"1";"95,00";"29,00";\N;\N
"55915";"23846";"6";"2";"2";"190,00";"70,00";\N;\N
"55917";"23848";"6";"2";"1";"95,00";"29,00";\N;\N
"55919";"23648";"9";\N;"1";"40,00";"40,00";\N;\N
"55920";"23648";"13";\N;"1";"290,00";"35,00";\N;\N
"55921";"23648";"19";\N;"1";"95,00";"35,00";\N;\N
"55922";"23850";"6";"2";"1";"95,00";"29,00";\N;\N
"55923";"23850";"12";\N;"1";"190,00";"35,00";\N;\N
"55924";"23851";"8";"2";"1";"0,00";"0,00";\N;\N
"55926";"23853";"6";"2";"1";"0,00";"0,00";\N;\N
"55927";"23854";"6";"2";"1";"95,00";"29,00";\N;\N
"55928";"23855";"6";"2";"1";"95,00";"29,00";\N;\N
"55929";"23855";"7";"2";"1";"59,00";"17,00";\N;\N
"55930";"23855";"12";\N;"1";"190,00";"35,00";\N;\N
"55931";"23856";"6";"2";"1";"95,00";"35,00";\N;\N
"55932";"23832";"6";\N;"1";"95,00";"40,00";\N;\N
"55933";"23807";"6";\N;"2";"190,00";"64,00";\N;\N
"55935";"23685";"6";\N;"1";"95,00";"35,00";\N;\N
"55936";"23233";"6";"2";"1";"95,00";"35,00";\N;"2024-08-01 21:00:14"
"55937";"23787";"6";\N;"1";"95,00";"29,00";\N;\N
"55941";"23762";"6";\N;"1";"95,00";"33,00";\N;\N
"55942";"23762";"7";\N;"1";"59,00";"17,00";\N;\N
"55943";"23858";"6";"2";"1";"0,00";"0,00";\N;\N
"55945";"23764";"6";\N;"1";"95,00";"35,00";\N;\N
"55947";"23775";"6";\N;"1";"95,00";"35,00";\N;\N
"55948";"23775";"7";\N;"1";"59,00";"17,00";\N;\N
"55949";"23775";"10";\N;"1";"15,00";"15,00";\N;\N
"55952";"23788";"6";\N;"2";"190,00";"70,00";\N;\N
"55953";"23754";"6";\N;"1";"95,00";"35,00";\N;\N
"55954";"23793";"6";\N;"1";"95,00";"35,00";\N;\N
"55955";"23799";"6";\N;"1";"95,00";"29,00";\N;\N
"55956";"23826";"15";\N;"1";"450,00";"85,00";\N;\N
"55961";"23816";"6";\N;"1";"95,00";"34,00";\N;\N
"55962";"23863";"12";"2";"1";"190,00";"35,00";\N;"2024-08-01 16:57:14"
"55964";"23817";"6";\N;"1";"95,00";"35,00";\N;\N
"55965";"23817";"7";\N;"1";"59,00";"17,00";\N;\N
"55966";"23864";"6";"2";"1";"95,00";"29,00";\N;\N
"55967";"23864";"7";"2";"1";"59,00";"0,00";\N;\N
"55968";"23864";"9";"2";"1";"40,00";"40,00";\N;\N
"55969";"23865";"6";"2";"1";"95,00";"35,00";\N;\N
"55971";"23866";"6";"2";"1";"95,00";"35,00";\N;\N
"55972";"23867";"6";"2";"1";"95,00";"33,00";\N;\N
"55974";"23868";"6";\N;"1";"95,00";"33,00";\N;\N
"55976";"23870";"6";"2";"1";"95,00";"32,00";\N;\N
"55977";"23870";"10";"2";"1";"15,00";"15,00";\N;\N
"55978";"23772";"21";\N;"1";"47,50";"17,50";\N;\N
"55979";"23871";"6";"2";"1";"0,00";"0,00";\N;\N
"55980";"23871";"7";"2";"1";"0,00";"0,00";\N;\N
"55981";"23872";"6";"2";"1";"95,00";"32,00";\N;\N
"55982";"23873";"6";"2";"1";"95,00";"29,00";\N;\N
"55983";"23873";"10";"2";"1";"15,00";"15,00";\N;\N
"55989";"23704";"6";\N;"1";"95,00";"33,00";\N;\N
"55990";"23704";"9";\N;"1";"40,00";"40,00";\N;\N
"55991";"23877";"6";"2";"1";"0,00";"0,00";\N;\N
"55992";"23877";"16";"2";"1";"0,00";"0,00";\N;\N
"55997";"23879";"6";"2";"1";"95,00";"29,00";\N;\N
"55998";"23796";"22";\N;"1";"95,00";"35,00";\N;\N
"56000";"23881";"6";"2";"1";"95,00";"34,00";\N;\N
"56001";"23881";"9";"2";"1";"40,00";"40,00";\N;\N
"56006";"23882";"6";"2";"1";"95,00";"33,00";\N;\N
"56007";"23882";"7";"2";"1";"59,00";"17,00";\N;\N
"56008";"23883";"6";"2";"1";"95,00";"32,00";\N;\N
"56011";"23885";"6";"2";"1";"95,00";"34,00";\N;\N
"56012";"23885";"7";"2";"1";"59,00";"17,00";\N;\N
"56013";"23886";"6";"2";"1";"95,00";"29,00";\N;\N
"56014";"23886";"10";"2";"1";"15,00";"15,00";\N;\N
"56015";"23887";"6";"2";"1";"95,00";"29,00";\N;\N
"56016";"23875";"15";"2";"1";"450,00";"85,00";\N;"2024-08-01 21:25:48"
"56019";"23888";"8";"2";"1";"160,00";"36,00";\N;"2024-08-05 18:45:45"
"56020";"23888";"14";"2";"1";"350,00";"45,00";\N;"2024-08-05 18:45:45"
"56021";"23751";"6";\N;"1";"95,00";"29,00";\N;\N
"56022";"23751";"7";\N;"1";"59,00";"17,00";\N;\N
"56023";"23751";"9";\N;"1";"40,00";"40,00";\N;\N
"56024";"23889";"6";"2";"1";"95,00";"35,00";\N;\N
"56026";"23890";"6";\N;"1";"80,00";"0,00";\N;\N
"56030";"23891";"6";\N;"1";"95,00";"35,00";\N;\N
"56032";"23892";"6";\N;"1";"95,00";"29,00";\N;\N
