"id";"id_cliente";"id_tipo_servico";"valor";"valor_fornecedor"
"33395";"1756";"13";"290,00";\N
"33396";"1756";"14";"350,00";\N
"33397";"1756";"15";"450,00";\N
"33398";"1756";"16";"290,00";\N
"33399";"1756";"17";"200,00";\N
"33400";"1756";"19";"95,00";\N
"33401";"1756";"20";"30,00";\N
"33402";"1756";"21";"47,50";\N
"33403";"1756";"22";"95,00";\N
"33404";"1756";"23";"700,00";\N
"33419";"1757";"6";"95,00";\N
"33420";"1757";"7";"59,00";\N
"33421";"1757";"8";"160,00";\N
"33422";"1757";"9";"40,00";\N
"33423";"1757";"10";"15,00";\N
"33424";"1757";"11";"129,00";\N
"33425";"1757";"12";"190,00";\N
"33426";"1757";"13";"290,00";\N
"33427";"1757";"14";"350,00";\N
"33428";"1757";"15";"450,00";\N
"33429";"1757";"16";"290,00";\N
"33430";"1757";"17";"200,00";\N
"33431";"1757";"19";"95,00";\N
"33432";"1757";"20";"30,00";\N
"33433";"1757";"21";"47,50";\N
"33434";"1757";"22";"95,00";\N
"33435";"1757";"23";"700,00";\N
"33450";"1758";"6";"79,00";"0,00"
"33451";"1758";"7";"59,00";"0,00"
"33452";"1758";"8";"160,00";"0,00"
"33453";"1758";"9";"40,00";"0,00"
"33454";"1758";"10";"15,00";"0,00"
"33455";"1758";"11";"129,00";"0,00"
"33456";"1758";"12";"190,00";"0,00"
"33457";"1758";"13";"290,00";"0,00"
"33458";"1758";"14";"350,00";"0,00"
"33459";"1758";"15";"450,00";"0,00"
"33460";"1758";"16";"290,00";"0,00"
"33461";"1758";"17";"200,00";"0,00"
"33462";"1758";"19";"95,00";"0,00"
"33463";"1758";"20";"30,00";"0,00"
"33464";"1758";"21";"47,50";"0,00"
"33465";"1758";"22";"95,00";"0,00"
"33466";"1758";"23";"700,00";"0,00"
"33481";"1759";"6";"95,00";\N
"33482";"1759";"7";"59,00";\N
"33483";"1759";"8";"160,00";\N
"33484";"1759";"9";"40,00";\N
"33485";"1759";"10";"15,00";\N
"33486";"1759";"11";"129,00";\N
"33487";"1759";"12";"190,00";\N
"33488";"1759";"13";"290,00";\N
"33489";"1759";"14";"350,00";\N
"33490";"1759";"15";"450,00";\N
"33491";"1759";"16";"290,00";\N
"33492";"1759";"17";"200,00";\N
"33493";"1759";"19";"95,00";\N
"33494";"1759";"20";"30,00";\N
"33495";"1759";"21";"47,50";\N
"33496";"1759";"22";"95,00";\N
"33497";"1759";"23";"700,00";\N
"33512";"1760";"6";"95,00";\N
"33513";"1760";"7";"59,00";\N
"33514";"1760";"8";"160,00";\N
"33515";"1760";"9";"40,00";\N
"33516";"1760";"10";"15,00";\N
"33517";"1760";"11";"129,00";\N
"33518";"1760";"12";"190,00";\N
"33519";"1760";"13";"290,00";\N
"33520";"1760";"14";"350,00";\N
"33521";"1760";"15";"450,00";\N
"33522";"1760";"16";"290,00";\N
"33523";"1760";"17";"200,00";\N
"33524";"1760";"19";"95,00";\N
"33525";"1760";"20";"30,00";\N
"33526";"1760";"21";"47,50";\N
"33527";"1760";"22";"95,00";\N
"33528";"1760";"23";"700,00";\N
"33543";"1761";"6";"95,00";\N
"33544";"1761";"7";"99,00";\N
"33545";"1761";"8";"250,00";\N
"33546";"1761";"9";"40,00";\N
"33547";"1761";"10";"25,00";\N
"33548";"1761";"11";"250,00";\N
"33549";"1761";"12";"150,00";\N
"33550";"1761";"13";"250,00";\N
"33551";"1761";"14";"250,00";\N
"33552";"1761";"15";"450,00";\N
"33553";"1761";"16";"250,00";\N
"33554";"1761";"17";"200,00";\N
"33555";"1761";"19";"95,00";\N
"33556";"1761";"20";"30,00";\N
"33557";"1761";"21";"42,50";\N
"33558";"1761";"22";"95,00";\N
"33574";"1762";"6";"95,00";\N
"33575";"1762";"7";"59,00";\N
"33576";"1762";"8";"160,00";\N
"33577";"1762";"9";"40,00";\N
"33578";"1762";"10";"15,00";\N
"33579";"1762";"11";"129,00";\N
"33580";"1762";"12";"190,00";\N
"33581";"1762";"13";"290,00";\N
"33582";"1762";"14";"350,00";\N
"33583";"1762";"15";"450,00";\N
"33584";"1762";"16";"290,00";\N
"33585";"1762";"17";"200,00";\N
"33586";"1762";"19";"95,00";\N
"33587";"1762";"20";"30,00";\N
"33588";"1762";"21";"47,50";\N
"33589";"1762";"22";"95,00";\N
"33590";"1762";"23";"700,00";\N
"33605";"1763";"6";"95,00";\N
"33606";"1763";"7";"99,00";\N
"33607";"1763";"8";"250,00";\N
"33608";"1763";"9";"40,00";\N
"33609";"1763";"10";"25,00";\N
"33610";"1763";"11";"250,00";\N
"33611";"1763";"12";"150,00";\N
"33612";"1763";"13";"250,00";\N
"33613";"1763";"14";"250,00";\N
"33614";"1763";"15";"450,00";\N
"33615";"1763";"16";"250,00";\N
"33616";"1763";"17";"200,00";\N
"33617";"1763";"19";"95,00";\N
"33618";"1763";"20";"30,00";\N
"33619";"1763";"21";"42,50";\N
"33620";"1763";"22";"95,00";\N
"33636";"1764";"6";"79,00";"0,00"
"33637";"1764";"7";"59,00";"0,00"
"33638";"1764";"8";"160,00";"0,00"
"33639";"1764";"9";"40,00";"0,00"
"33640";"1764";"10";"15,00";"0,00"
"33641";"1764";"11";"129,00";"0,00"
"33642";"1764";"12";"190,00";"0,00"
"33643";"1764";"13";"290,00";"0,00"
"33644";"1764";"14";"350,00";"0,00"
"33645";"1764";"15";"450,00";"0,00"
"33646";"1764";"16";"290,00";"0,00"
"33647";"1764";"17";"200,00";"0,00"
"33648";"1764";"19";"95,00";"0,00"
"33649";"1764";"20";"30,00";"0,00"
"33650";"1764";"21";"47,50";"0,00"
"33651";"1764";"22";"95,00";"0,00"
"33652";"1764";"23";"700,00";"0,00"
"33667";"1765";"6";"95,00";\N
"33668";"1765";"7";"99,00";\N
"33669";"1765";"8";"250,00";\N
"33670";"1765";"9";"40,00";\N
"33671";"1765";"10";"25,00";\N
"33672";"1765";"11";"250,00";\N
"33673";"1765";"12";"150,00";\N
"33674";"1765";"13";"250,00";\N
"33675";"1765";"14";"250,00";\N
"33676";"1765";"15";"450,00";\N
"33677";"1765";"16";"250,00";\N
"33678";"1765";"17";"200,00";\N
"33679";"1765";"19";"95,00";\N
"33680";"1765";"20";"30,00";\N
"33681";"1765";"21";"42,50";\N
"33682";"1765";"22";"95,00";\N
"33698";"1766";"6";"95,00";\N
"33699";"1766";"7";"59,00";\N
"33700";"1766";"8";"160,00";\N
"33701";"1766";"9";"40,00";\N
"33702";"1766";"10";"15,00";\N
"33703";"1766";"11";"129,00";\N
"33704";"1766";"12";"190,00";\N
"33705";"1766";"13";"290,00";\N
"33706";"1766";"14";"350,00";\N
"33707";"1766";"15";"450,00";\N
"33708";"1766";"16";"290,00";\N
"33709";"1766";"17";"200,00";\N
"33710";"1766";"19";"95,00";\N
"33711";"1766";"20";"30,00";\N
"33712";"1766";"21";"47,50";\N
"33713";"1766";"22";"95,00";\N
"33714";"1766";"23";"700,00";\N
"33729";"1767";"6";"95,00";\N
"33730";"1767";"7";"59,00";\N
"33731";"1767";"8";"160,00";\N
"33732";"1767";"9";"40,00";\N
"33733";"1767";"10";"15,00";\N
"33734";"1767";"11";"129,00";\N
"33735";"1767";"12";"190,00";\N
"33736";"1767";"13";"290,00";\N
"33737";"1767";"14";"350,00";\N
"33738";"1767";"15";"450,00";\N
"33739";"1767";"16";"290,00";\N
"33740";"1767";"17";"200,00";\N
"33741";"1767";"19";"95,00";\N
"33742";"1767";"20";"30,00";\N
"33743";"1767";"21";"47,50";\N
"33744";"1767";"22";"95,00";\N
"33745";"1767";"23";"700,00";\N
"33760";"1768";"6";"95,00";\N
"33761";"1768";"7";"59,00";\N
"33762";"1768";"8";"160,00";\N
"33763";"1768";"9";"40,00";\N
"33764";"1768";"10";"15,00";\N
"33765";"1768";"11";"129,00";\N
"33766";"1768";"12";"190,00";\N
"33767";"1768";"13";"290,00";\N
"33768";"1768";"14";"350,00";\N
"33769";"1768";"15";"450,00";\N
"33770";"1768";"16";"290,00";\N
"33771";"1768";"17";"200,00";\N
"33772";"1768";"19";"95,00";\N
"33773";"1768";"20";"30,00";\N
"33774";"1768";"21";"47,50";\N
"33775";"1768";"22";"95,00";\N
"33776";"1768";"23";"700,00";\N
"33791";"1769";"6";"95,00";\N
"33792";"1769";"7";"59,00";\N
"33793";"1769";"8";"160,00";\N
"33794";"1769";"9";"40,00";\N
"33795";"1769";"10";"15,00";\N
"33796";"1769";"11";"129,00";\N
"33797";"1769";"12";"190,00";\N
"33798";"1769";"13";"290,00";\N
"33799";"1769";"14";"350,00";\N
"33800";"1769";"15";"450,00";\N
"33801";"1769";"16";"290,00";\N
"33802";"1769";"17";"200,00";\N
"33803";"1769";"19";"95,00";\N
"33804";"1769";"20";"30,00";\N
"33805";"1769";"21";"47,50";\N
"33806";"1769";"22";"95,00";\N
"33807";"1769";"23";"700,00";\N
"33808";"1770";"6";"95,00";\N
"33809";"1770";"7";"59,00";\N
"33810";"1770";"8";"160,00";\N
"33811";"1770";"9";"40,00";\N
"33812";"1770";"10";"15,00";\N
"33813";"1770";"11";"129,00";\N
"33814";"1770";"12";"190,00";\N
"33815";"1770";"13";"290,00";\N
"33816";"1770";"14";"350,00";\N
"33817";"1770";"15";"450,00";\N
"33818";"1770";"16";"290,00";\N
"33819";"1770";"17";"200,00";\N
"33820";"1770";"19";"95,00";\N
"33821";"1770";"20";"30,00";\N
"33822";"1770";"21";"47,50";\N
"33823";"1770";"22";"95,00";\N
"33824";"1770";"23";"700,00";\N
"33839";"1771";"6";"95,00";\N
"33840";"1771";"7";"59,00";\N
"33841";"1771";"8";"160,00";\N
"33842";"1771";"9";"40,00";\N
"33843";"1771";"10";"15,00";\N
"33844";"1771";"11";"129,00";\N
"33845";"1771";"12";"190,00";\N
"33846";"1771";"13";"290,00";\N
"33847";"1771";"14";"350,00";\N
"33848";"1771";"15";"450,00";\N
"33849";"1771";"16";"290,00";\N
"33850";"1771";"17";"200,00";\N
"33851";"1771";"19";"95,00";\N
"33852";"1771";"20";"30,00";\N
"33853";"1771";"21";"47,50";\N
"33854";"1771";"22";"95,00";\N
"33855";"1771";"23";"700,00";\N
"33870";"1772";"6";"95,00";\N
"33871";"1772";"7";"99,00";\N
"33872";"1772";"8";"250,00";\N
"33873";"1772";"9";"40,00";\N
"33874";"1772";"10";"25,00";\N
"33875";"1772";"11";"250,00";\N
"33876";"1772";"12";"150,00";\N
"33877";"1772";"13";"250,00";\N
"33878";"1772";"14";"250,00";\N
"33879";"1772";"15";"450,00";\N
"33880";"1772";"16";"250,00";\N
"33881";"1772";"17";"200,00";\N
"33882";"1772";"19";"95,00";\N
"33883";"1772";"20";"30,00";\N
"33884";"1772";"21";"42,50";\N
"33885";"1772";"22";"95,00";\N
"33901";"1773";"6";"95,00";\N
"33902";"1773";"7";"59,00";\N
"33903";"1773";"8";"160,00";\N
"33904";"1773";"9";"40,00";\N
"33905";"1773";"10";"15,00";\N
"33906";"1773";"11";"129,00";\N
"33907";"1773";"12";"190,00";\N
"33908";"1773";"13";"290,00";\N
"33909";"1773";"14";"350,00";\N
"33910";"1773";"15";"450,00";\N
"33911";"1773";"16";"290,00";\N
"33912";"1773";"17";"200,00";\N
"33913";"1773";"19";"95,00";\N
"33914";"1773";"20";"30,00";\N
"33915";"1773";"21";"47,50";\N
"33916";"1773";"22";"95,00";\N
"33917";"1773";"23";"700,00";\N
"33932";"1774";"6";"79,00";"0,00"
"33933";"1774";"7";"59,00";"0,00"
"33934";"1774";"8";"160,00";"0,00"
"33935";"1774";"9";"40,00";"0,00"
"33936";"1774";"10";"15,00";"0,00"
"33937";"1774";"11";"129,00";"0,00"
"33938";"1774";"12";"190,00";"0,00"
"33939";"1774";"13";"290,00";"0,00"
"33940";"1774";"14";"350,00";"0,00"
"33941";"1774";"15";"450,00";"0,00"
"33942";"1774";"16";"290,00";"0,00"
"33943";"1774";"17";"200,00";"0,00"
"33944";"1774";"19";"79,00";"0,00"
"33945";"1774";"20";"30,00";"0,00"
"33946";"1774";"21";"39,50";"0,00"
"33947";"1774";"22";"79,00";"0,00"
"33948";"1774";"23";"700,00";"0,00"
"33963";"1775";"6";"95,00";\N
"33964";"1775";"7";"59,00";\N
"33965";"1775";"8";"160,00";\N
"33966";"1775";"9";"40,00";\N
"33967";"1775";"10";"15,00";\N
"33968";"1775";"11";"129,00";\N
"33969";"1775";"12";"190,00";\N
"33970";"1775";"13";"290,00";\N
"33971";"1775";"14";"350,00";\N
"33972";"1775";"15";"450,00";\N
"33973";"1775";"16";"290,00";\N
"33974";"1775";"17";"200,00";\N
"33975";"1775";"19";"95,00";\N
"33976";"1775";"20";"30,00";\N
"33977";"1775";"21";"47,50";\N
"33978";"1775";"22";"95,00";\N
"33979";"1775";"23";"700,00";\N
"33994";"1776";"6";"95,00";\N
"33995";"1776";"7";"59,00";\N
"33996";"1776";"8";"160,00";\N
"33997";"1776";"9";"40,00";\N
"33998";"1776";"10";"15,00";\N
"33999";"1776";"11";"129,00";\N
"34000";"1776";"12";"190,00";\N
"34001";"1776";"13";"290,00";\N
"34002";"1776";"14";"350,00";\N
"34003";"1776";"15";"450,00";\N
"34004";"1776";"16";"290,00";\N
"34005";"1776";"17";"200,00";\N
"34006";"1776";"19";"95,00";\N
"34007";"1776";"20";"30,00";\N
"34008";"1776";"21";"47,50";\N
"34009";"1776";"22";"95,00";\N
"34010";"1776";"23";"700,00";\N
"34025";"97";"6";"95,00";"30,00"
"34026";"97";"7";"59,00";"15,00"
"34027";"97";"8";"160,00";"35,00"
"34028";"97";"9";"40,00";"40,00"
"34029";"97";"10";"15,00";"15,00"
"34030";"97";"11";"129,00";"60,00"
"34031";"97";"12";"190,00";"30,00"
"34032";"97";"13";"290,00";"35,00"
"34033";"97";"14";"350,00";"30,00"
"34034";"97";"15";"450,00";"67,00"
"34035";"97";"16";"290,00";"35,00"
"34036";"97";"17";"200,00";"0,00"
"34037";"97";"19";"95,00";"30,00"
"34038";"97";"20";"30,00";"0,00"
"34039";"97";"21";"47,50";"15,00"
"34040";"97";"22";"95,00";"30,00"
"34041";"97";"23";"700,00";"350,00"
"34042";"1777";"6";"95,00";\N
"34043";"1777";"7";"59,00";\N
"34044";"1777";"8";"160,00";\N
"34045";"1777";"9";"40,00";\N
"34046";"1777";"10";"15,00";\N
"34047";"1777";"11";"129,00";\N
"34048";"1777";"12";"190,00";\N
"34049";"1777";"13";"290,00";\N
"34050";"1777";"14";"350,00";\N
"34051";"1777";"15";"450,00";\N
"34052";"1777";"16";"290,00";\N
"34053";"1777";"17";"200,00";\N
"34054";"1777";"19";"95,00";\N
"34055";"1777";"20";"30,00";\N
"34056";"1777";"21";"47,50";\N
"34057";"1777";"22";"95,00";\N
"34058";"1777";"23";"700,00";\N
"34073";"1778";"6";"95,00";\N
"34074";"1778";"7";"59,00";\N
"34075";"1778";"8";"160,00";\N
"34076";"1778";"9";"40,00";\N
"34077";"1778";"10";"15,00";\N
"34078";"1778";"11";"129,00";\N
"34079";"1778";"12";"190,00";\N
"34080";"1778";"13";"290,00";\N
"34081";"1778";"14";"350,00";\N
"34082";"1778";"15";"450,00";\N
"34083";"1778";"16";"290,00";\N
"34084";"1778";"17";"200,00";\N
"34085";"1778";"19";"95,00";\N
"34086";"1778";"20";"30,00";\N
"34087";"1778";"21";"47,50";\N
"34088";"1778";"22";"95,00";\N
"34089";"1778";"23";"700,00";\N
"34104";"1779";"6";"79,00";"0,00"
"34105";"1779";"7";"59,00";"0,00"
"34106";"1779";"8";"160,00";"0,00"
"34107";"1779";"9";"40,00";"0,00"
"34108";"1779";"10";"15,00";"0,00"
"34109";"1779";"11";"129,00";"0,00"
"34110";"1779";"12";"190,00";"0,00"
"34111";"1779";"13";"290,00";"0,00"
"34112";"1779";"14";"350,00";"0,00"
"34113";"1779";"15";"450,00";"0,00"
"34114";"1779";"16";"290,00";"0,00"
"34115";"1779";"17";"200,00";"0,00"
"34116";"1779";"19";"79,00";"0,00"
"34117";"1779";"20";"30,00";"0,00"
"34118";"1779";"21";"39,50";"0,00"
"34119";"1779";"22";"79,00";"0,00"
"34120";"1779";"23";"700,00";\N
"34135";"1780";"6";"95,00";\N
"34136";"1780";"7";"59,00";\N
"34137";"1780";"8";"160,00";\N
"34138";"1780";"9";"40,00";\N
"34139";"1780";"10";"15,00";\N
"34140";"1780";"11";"129,00";\N
"34141";"1780";"12";"190,00";\N
"34142";"1780";"13";"290,00";\N
"34143";"1780";"14";"350,00";\N
"34144";"1780";"15";"450,00";\N
"34145";"1780";"16";"290,00";\N
"34146";"1780";"17";"200,00";\N
"34147";"1780";"19";"95,00";\N
"34148";"1780";"20";"30,00";\N
"34149";"1780";"21";"47,50";\N
"34150";"1780";"22";"95,00";\N
"34151";"1780";"23";"700,00";\N
"34166";"1781";"6";"95,00";\N
"34167";"1781";"7";"59,00";\N
"34168";"1781";"8";"160,00";\N
"34169";"1781";"9";"40,00";\N
"34170";"1781";"10";"15,00";\N
"34171";"1781";"11";"129,00";\N
"34172";"1781";"12";"190,00";\N
"34173";"1781";"13";"290,00";\N
"34174";"1781";"14";"350,00";\N
"34175";"1781";"15";"450,00";\N
"34176";"1781";"16";"290,00";\N
"34177";"1781";"17";"200,00";\N
"34178";"1781";"19";"95,00";\N
"34179";"1781";"20";"30,00";\N
"34180";"1781";"21";"47,50";\N
"34181";"1781";"22";"95,00";\N
"34182";"1781";"23";"700,00";\N
"34197";"1782";"6";"95,00";\N
"34198";"1782";"7";"59,00";\N
"34199";"1782";"8";"160,00";\N
"34200";"1782";"9";"40,00";\N
"34201";"1782";"10";"15,00";\N
"34202";"1782";"11";"129,00";\N
"34203";"1782";"12";"190,00";\N
"34204";"1782";"13";"290,00";\N
"34205";"1782";"14";"350,00";\N
"34206";"1782";"15";"450,00";\N
"34207";"1782";"16";"290,00";\N
"34208";"1782";"17";"200,00";\N
"34209";"1782";"19";"95,00";\N
"34210";"1782";"20";"30,00";\N
"34211";"1782";"21";"47,50";\N
"34212";"1782";"22";"95,00";\N
"34213";"1782";"23";"700,00";\N
"34228";"1640";"23";"700,00";"350,00"
"34229";"1783";"6";"95,00";\N
"34230";"1783";"7";"59,00";\N
"34231";"1783";"8";"160,00";\N
"34232";"1783";"9";"40,00";\N
"34233";"1783";"10";"15,00";\N
"34234";"1783";"11";"129,00";\N
"34235";"1783";"12";"190,00";\N
"34236";"1783";"13";"290,00";\N
"34237";"1783";"14";"350,00";\N
"34238";"1783";"15";"450,00";\N
"34239";"1783";"16";"290,00";\N
"34240";"1783";"17";"200,00";\N
"34241";"1783";"19";"95,00";\N
"34242";"1783";"20";"30,00";\N
"34243";"1783";"21";"47,50";\N
"34244";"1783";"22";"95,00";\N
"34245";"1783";"23";"700,00";\N
"34260";"1784";"6";"95,00";\N
"34261";"1784";"7";"59,00";\N
"34262";"1784";"8";"160,00";\N
"34263";"1784";"9";"40,00";\N
"34264";"1784";"10";"15,00";\N
"34265";"1784";"11";"129,00";\N
"34266";"1784";"12";"190,00";\N
"34267";"1784";"13";"290,00";\N
"34268";"1784";"14";"350,00";\N
"34269";"1784";"15";"450,00";\N
"34270";"1784";"16";"290,00";\N
"34271";"1784";"17";"200,00";\N
"34272";"1784";"19";"95,00";\N
"34273";"1784";"20";"30,00";\N
"34274";"1784";"21";"47,50";\N
"34275";"1784";"22";"95,00";\N
"34276";"1784";"23";"700,00";\N
"34291";"1785";"6";"95,00";\N
"34292";"1785";"7";"59,00";\N
"34293";"1785";"8";"160,00";\N
"34294";"1785";"9";"40,00";\N
"34295";"1785";"10";"15,00";\N
"34296";"1785";"11";"129,00";\N
"34297";"1785";"12";"190,00";\N
"34298";"1785";"13";"290,00";\N
"34299";"1785";"14";"350,00";\N
"34300";"1785";"15";"450,00";\N
"34301";"1785";"16";"290,00";\N
"34302";"1785";"17";"200,00";\N
"34303";"1785";"19";"95,00";\N
"34304";"1785";"20";"30,00";\N
"34305";"1785";"21";"47,50";\N
"34306";"1785";"22";"95,00";\N
"34307";"1785";"23";"700,00";\N
"34322";"1786";"6";"95,00";\N
"34323";"1786";"7";"59,00";\N
"34324";"1786";"8";"160,00";\N
"34325";"1786";"9";"40,00";\N
"34326";"1786";"10";"15,00";\N
"34327";"1786";"11";"129,00";\N
"34328";"1786";"12";"190,00";\N
"34329";"1786";"13";"290,00";\N
"34330";"1786";"14";"350,00";\N
"34331";"1786";"15";"450,00";\N
"34332";"1786";"16";"290,00";\N
"34333";"1786";"17";"200,00";\N
"34334";"1786";"19";"95,00";\N
"34335";"1786";"20";"30,00";\N
"34336";"1786";"21";"47,50";\N
"34337";"1786";"22";"95,00";\N
"34338";"1786";"23";"700,00";\N
"34353";"1787";"6";"95,00";\N
"34354";"1787";"7";"99,00";\N
"34355";"1787";"8";"250,00";\N
"34356";"1787";"9";"40,00";\N
"34357";"1787";"10";"25,00";\N
"34358";"1787";"11";"250,00";\N
"34359";"1787";"12";"150,00";\N
"34360";"1787";"13";"250,00";\N
"34361";"1787";"14";"250,00";\N
"34362";"1787";"15";"450,00";\N
"34363";"1787";"16";"250,00";\N
"34364";"1787";"17";"200,00";\N
"34365";"1787";"19";"95,00";\N
"34366";"1787";"20";"30,00";\N
"34367";"1787";"21";"42,50";\N
"34368";"1787";"22";"95,00";\N
"34384";"1788";"6";"95,00";\N
"34385";"1788";"7";"59,00";\N
"34386";"1788";"8";"160,00";\N
"34387";"1788";"9";"40,00";\N
"34388";"1788";"10";"15,00";\N
"34389";"1788";"11";"129,00";\N
"34390";"1788";"12";"190,00";\N
"34391";"1788";"13";"290,00";\N
"34392";"1788";"14";"350,00";\N
"34393";"1788";"15";"450,00";\N
"34394";"1788";"16";"290,00";\N
"34395";"1788";"17";"200,00";\N
"34396";"1788";"19";"95,00";\N
"34397";"1788";"20";"30,00";\N
"34398";"1788";"21";"47,50";\N
"34399";"1788";"22";"95,00";\N
"34400";"1788";"23";"700,00";\N
"34415";"1789";"6";"95,00";\N
"34416";"1789";"7";"59,00";\N
"34417";"1789";"8";"160,00";\N
"34418";"1789";"9";"40,00";\N
"34419";"1789";"10";"15,00";\N
"34420";"1789";"11";"129,00";\N
"34421";"1789";"12";"190,00";\N
"34422";"1789";"13";"290,00";\N
"34423";"1789";"14";"350,00";\N
"34424";"1789";"15";"450,00";\N
"34425";"1789";"16";"290,00";\N
"34426";"1789";"17";"200,00";\N
"34427";"1789";"19";"95,00";\N
"34428";"1789";"20";"30,00";\N
"34429";"1789";"21";"47,50";\N
"34430";"1789";"22";"95,00";\N
"34431";"1789";"23";"700,00";\N
"34446";"1790";"6";"95,00";\N
"34447";"1790";"7";"59,00";\N
"34448";"1790";"8";"160,00";\N
"34449";"1790";"9";"40,00";\N
"34450";"1790";"10";"15,00";\N
"34451";"1790";"11";"129,00";\N
"34452";"1790";"12";"190,00";\N
"34453";"1790";"13";"290,00";\N
"34454";"1790";"14";"350,00";\N
"34455";"1790";"15";"450,00";\N
"34456";"1790";"16";"290,00";\N
"34457";"1790";"17";"200,00";\N
"34458";"1790";"19";"95,00";\N
"34459";"1790";"20";"30,00";\N
"34460";"1790";"21";"47,50";\N
"34461";"1790";"22";"95,00";\N
"34462";"1790";"23";"700,00";\N
"34477";"1791";"6";"95,00";\N
"34478";"1791";"7";"59,00";\N
"34479";"1791";"8";"160,00";\N
"34480";"1791";"9";"40,00";\N
"34481";"1791";"10";"15,00";\N
"34482";"1791";"11";"129,00";\N
"34483";"1791";"12";"190,00";\N
"34484";"1791";"13";"290,00";\N
"34485";"1791";"14";"350,00";\N
"34486";"1791";"15";"450,00";\N
"34487";"1791";"16";"290,00";\N
"34488";"1791";"17";"200,00";\N
"34489";"1791";"19";"95,00";\N
"34490";"1791";"20";"30,00";\N
"34491";"1791";"21";"47,50";\N
"34492";"1791";"22";"95,00";\N
"34493";"1791";"23";"700,00";\N
"34508";"1792";"6";"95,00";\N
"34509";"1792";"7";"59,00";\N
"34510";"1792";"8";"160,00";\N
"34511";"1792";"9";"40,00";\N
"34512";"1792";"10";"15,00";\N
"34513";"1792";"11";"129,00";\N
"34514";"1792";"12";"190,00";\N
"34515";"1792";"13";"290,00";\N
"34516";"1792";"14";"350,00";\N
"34517";"1792";"15";"450,00";\N
"34518";"1792";"16";"290,00";\N
"34519";"1792";"17";"200,00";\N
"34520";"1792";"19";"95,00";\N
"34521";"1792";"20";"30,00";\N
"34522";"1792";"21";"47,50";\N
"34523";"1792";"22";"95,00";\N
"34524";"1792";"23";"700,00";\N
"34539";"1793";"6";"95,00";\N
"34540";"1793";"7";"59,00";\N
"34541";"1793";"8";"160,00";\N
"34542";"1793";"9";"40,00";\N
"34543";"1793";"10";"15,00";\N
"34544";"1793";"11";"129,00";\N
"34545";"1793";"12";"190,00";\N
"34546";"1793";"13";"290,00";\N
"34547";"1793";"14";"350,00";\N
"34548";"1793";"15";"450,00";\N
"34549";"1793";"16";"290,00";\N
"34550";"1793";"17";"200,00";\N
"34551";"1793";"19";"95,00";\N
"34552";"1793";"20";"30,00";\N
"34553";"1793";"21";"47,50";\N
"34554";"1793";"22";"95,00";\N
"34555";"1793";"23";"700,00";\N
"34570";"1794";"6";"95,00";\N
"34571";"1794";"7";"59,00";\N
"34572";"1794";"8";"160,00";\N
"34573";"1794";"9";"40,00";\N
"34574";"1794";"10";"15,00";\N
"34575";"1794";"11";"129,00";\N
"34576";"1794";"12";"190,00";\N
"34577";"1794";"13";"290,00";\N
"34578";"1794";"14";"350,00";\N
"34579";"1794";"15";"450,00";\N
"34580";"1794";"16";"290,00";\N
"34581";"1794";"17";"200,00";\N
"34582";"1794";"19";"95,00";\N
"34583";"1794";"20";"30,00";\N
"34584";"1794";"21";"47,50";\N
"34585";"1794";"22";"95,00";\N
"34586";"1794";"23";"700,00";\N
"34601";"1795";"6";"95,00";\N
"34602";"1795";"7";"59,00";\N
"34603";"1795";"8";"160,00";\N
"34604";"1795";"9";"40,00";\N
"34605";"1795";"10";"15,00";\N
"34606";"1795";"11";"129,00";\N
"34607";"1795";"12";"190,00";\N
"34608";"1795";"13";"290,00";\N
"34609";"1795";"14";"350,00";\N
"34610";"1795";"15";"450,00";\N
"34611";"1795";"16";"290,00";\N
"34612";"1795";"17";"200,00";\N
"34613";"1795";"19";"95,00";\N
"34614";"1795";"20";"30,00";\N
"34615";"1795";"21";"47,50";\N
"34616";"1795";"22";"95,00";\N
"34617";"1795";"23";"700,00";\N
"34632";"1796";"6";"95,00";\N
"34633";"1796";"7";"59,00";\N
"34634";"1796";"8";"160,00";\N
"34635";"1796";"9";"40,00";\N
"34636";"1796";"10";"15,00";\N
"34637";"1796";"11";"129,00";\N
"34638";"1796";"12";"190,00";\N
"34639";"1796";"13";"290,00";\N
"34640";"1796";"14";"350,00";\N
"34641";"1796";"15";"450,00";\N
"34642";"1796";"16";"290,00";\N
